Id,Start,Duration,Price
4067,2015018,123,79428.0
4068,2015121,88,5034.0
4069,2015233,184,19267.0
4070,2015053,97,26538.0
4071,2015183,211,49936.0
4072,2015268,253,33968.0
4073,2015152,51,60029.0
4074,2014123,20,2345.3
4075,2015251,19,65622.0
4076,2015009,95,65936.0
4077,2015055,13,62458.0
4078,2015099,205,59986.0
4079,2015042,84,90540.0
4080,2015055,138,43067.0
4081,2015031,252,50935.0
4082,2015017,180,32419.0
4083,2015032,82,89481.0
4084,2015124,233,40989.0
4085,2015045,122,34781.0
4086,2015264,71,68813.0
4087,2015080,68,27517.0
4088,2015219,54,94604.0
4089,2015123,344,4838.0
4090,2015308,225,80107.0
4091,2015146,350,84740.0
4092,2015257,303,81747.0
4093,2015018,123,79428.0
4094,2015121,88,5034.0
4095,2015233,184,19267.0
4096,2015053,97,26538.0
4097,2015183,211,49936.0
4098,2015268,253,33968.0
4099,2015152,51,60029.0
4100,2015251,19,65622.0
4101,2015009,95,65936.0
4102,2015055,13,62458.0
4103,2015099,205,59986.0
4104,2015042,84,90540.0
4105,2015055,138,43067.0
4106,2015031,252,50935.0
4107,2015017,180,32419.0
4108,2015032,82,89481.0
4109,2015124,233,40989.0
4110,2015045,122,34781.0
4111,2015264,71,68813.0
4112,2015080,68,27517.0
4113,2015219,54,94604.0
4114,2015123,344,4838.0
4115,2015308,225,80107.0
4116,2015146,350,84740.0
4117,2015257,303,81747.0
4118,2015018,123,79428.0
4119,2015121,88,5034.0
4120,2015233,184,19267.0
4121,2015053,97,26538.0
4122,2015183,211,49936.0
4123,2015268,253,33968.0
4124,2015152,51,60029.0
4125,2015251,19,65622.0
4126,2015009,95,65936.0
4127,2015055,13,62458.0
4128,2015099,205,59986.0
4129,2015042,84,90540.0
4130,2015055,138,43067.0
4131,2015031,252,50935.0
4132,2015017,180,32419.0
4133,2015032,82,89481.0
4134,2015124,233,40989.0
4135,2015045,122,34781.0
4136,2015264,71,68813.0
4137,2015080,68,27517.0
4138,2015219,54,94604.0
4139,2015123,344,4838.0
4140,2015308,225,80107.0
4141,2015146,350,84740.0
4142,2015257,303,81747.0
4143,2015018,123,79428.0
4144,2015121,88,5034.0
4145,2015233,184,19267.0
4146,2015053,97,26538.0
4147,2015268,253,33968.0
4148,2015152,51,60029.0
4149,2015251,19,65622.0
4150,2015009,95,65936.0
4151,2015055,13,62458.0
4152,2015099,205,59986.0
4153,2015042,84,90540.0
4154,2015055,138,43067.0
4155,2015031,252,50935.0
4156,2015017,180,32419.0
4157,2015032,82,89481.0
4158,2015124,233,40989.0
4159,2015045,122,34781.0
4160,2015264,71,68813.0
4161,2015080,68,27517.0
4162,2015219,54,94604.0
4163,2015123,344,4838.0
4164,2015308,225,80107.0
4165,2015146,350,84740.0
4166,2015257,303,81747.0
4167,2015018,123,79428.0
4168,2015121,88,5034.0
4169,2015233,184,19267.0
4170,2015053,97,26538.0
4171,2015268,253,33968.0
4172,2015152,51,60029.0
4173,2015251,019,065622.00
4174,2015009,095,065936.00
4175,2015055,013,062458.00
4176,2015099,205,059986.00
4177,2015042,084,090540.00
4178,2015055,138,043067.00
4179,2015031,252,050935.00
4180,2015017,180,032419.00
4181,2015032,082,089481.00
4182,2015124,233,040989.00
4183,2015045,122,034781.00
4184,2015264,071,068813.00
4185,2015080,068,027517.00
4186,2015219,054,094604.00
4187,2015123,344,004838.00
4188,2015308,225,080107.00
4189,2015146,350,084740.00
4190,2015257,303,081747.00
4191,2015018,123,079428.00
4192,2015121,088,005034.00
4193,2015233,184,019267.00
4194,2015053,097,026538.00
4195,2015183,211,049936.00
4196,2015268,253,033968.00
4197,2015152,051,060029.00
4198,2015251,19,65622.0
4199,2015009,95,65936.0
4200,2015055,13,62458.0
4201,2015099,205,59986.0
4202,2015042,84,90540.0
4203,2015055,138,43067.0
4204,2015031,252,50935.0
4205,2015017,180,32419.0
4206,2015032,82,89481.0
4207,2015124,233,40989.0
4208,2015045,122,34781.0
4209,2015264,71,68813.0
4210,2015080,68,27517.0
4211,2015219,54,94604.0
4212,2015123,344,4838.0
4213,2015308,225,80107.0
4214,2015146,350,84740.0
4215,2015257,303,81747.0
4216,2015018,123,79428.0
4217,2015121,88,5034.0
4218,2015233,184,19267.0
4219,2015053,97,26538.0
4220,2015183,211,49936.0
4221,2015268,253,33968.0
4222,2015152,51,60029.0
4223,2014123,20,2345.3
4224,2015251,19,65622.0
4225,2015009,95,65936.0
4226,2015055,13,62458.0
4227,2015099,205,59986.0
4228,2015042,84,90540.0
4229,2015055,138,43067.0
4230,2015031,252,50935.0
4231,2015017,180,32419.0
4232,2015032,82,89481.0
4233,2015124,233,40989.0
4234,2015045,122,34781.0
4235,2015264,71,68813.0
4236,2015080,68,27517.0
4237,2015219,54,94604.0
4238,2015123,344,4838.0
4239,2015308,225,80107.0
4240,2015146,350,84740.0
4241,2015257,303,81747.0
4242,2015018,123,79428.0
4243,2015121,88,5034.0
4244,2015233,184,19267.0
4245,2015053,97,26538.0
4246,2015183,211,49936.0
4247,2015268,253,33968.0
4248,2015152,51,60029.0
4249,2015251,19,65622.0
4250,2015009,95,65936.0
4251,2015055,13,62458.0
4252,2015099,205,59986.0
4253,2015042,84,90540.0
4254,2015055,138,43067.0
4255,2015031,252,50935.0
4256,2015017,180,32419.0
4257,2015032,82,89481.0
4258,2015124,233,40989.0
4259,2015045,122,34781.0
4260,2015264,71,68813.0
4261,2015080,68,27517.0
4262,2015219,54,94604.0
4263,2015123,344,4838.0
4264,2015308,225,80107.0
4265,2015146,350,84740.0
4266,2015257,303,81747.0
4267,2015018,123,79428.0
4268,2015121,88,5034.0
4269,2015233,184,19267.0
4270,2015053,97,26538.0
4271,2015183,211,49936.0
4272,2015268,253,33968.0
4273,2015152,51,60029.0
4274,2015251,19,65622.0
4275,2015009,95,65936.0
4276,2015055,13,62458.0
4277,2015099,205,59986.0
4278,2015042,84,90540.0
4279,2015055,138,43067.0
4280,2015031,252,50935.0
4281,2015017,180,32419.0
4282,2015032,82,89481.0
4283,2015124,233,40989.0
4284,2015045,122,34781.0
4285,2015264,71,68813.0
4286,2015080,68,27517.0
4287,2015219,54,94604.0
4288,2015123,344,4838.0
4289,2015308,225,80107.0
4290,2015146,350,84740.0
4291,2015257,303,81747.0
4292,2015018,123,79428.0
4293,2015121,88,5034.0
4294,2015233,184,19267.0
4295,2015053,97,26538.0
4296,2015268,253,33968.0
4297,2015152,51,60029.0
4298,2015251,19,65622.0
4299,2015009,95,65936.0
4300,2015055,13,62458.0
4301,2015099,205,59986.0
4302,2015042,84,90540.0
4303,2015055,138,43067.0
4304,2015031,252,50935.0
4305,2015017,180,32419.0
4306,2015032,82,89481.0
4307,2015124,233,40989.0
4308,2015045,122,34781.0
4309,2015264,71,68813.0
4310,2015080,68,27517.0
4311,2015219,54,94604.0
4312,2015123,344,4838.0
4313,2015308,225,80107.0
4314,2015146,350,84740.0
4315,2015257,303,81747.0
4316,2015018,123,79428.0
4317,2015121,88,5034.0
4318,2015233,184,19267.0
4319,2015053,97,26538.0
4320,2015268,253,33968.0
4321,2015152,51,60029.0
4322,2015251,019,065622.00
4323,2015009,095,065936.00
4324,2015055,013,062458.00
4325,2015099,205,059986.00
4326,2015042,084,090540.00
4327,2015055,138,043067.00
4328,2015031,252,050935.00
4329,2015017,180,032419.00
4330,2015032,082,089481.00
4331,2015124,233,040989.00
4332,2015045,122,034781.00
4333,2015264,071,068813.00
4334,2015080,068,027517.00
4335,2015219,054,094604.00
4336,2015123,344,004838.00
4337,2015308,225,080107.00
4338,2015146,350,084740.00
4339,2015257,303,081747.00
4340,2015018,123,079428.00
4341,2015121,088,005034.00
4342,2015233,184,019267.00
4343,2015053,097,026538.00
4344,2015183,211,049936.00
4345,2015268,253,033968.00
4346,2015152,051,060029.00
4347,2015251,19,65622.0
4348,2015009,95,65936.0
4349,2015055,13,62458.0
4350,2015099,205,59986.0
4351,2015042,84,90540.0
4352,2015055,138,43067.0
4353,2015031,252,50935.0
4354,2015017,180,32419.0
4355,2015032,82,89481.0
4356,2015124,233,40989.0
4357,2015045,122,34781.0
4358,2015264,71,68813.0
4359,2015080,68,27517.0
4360,2015219,54,94604.0
4361,2015123,344,4838.0
4362,2015308,225,80107.0
4363,2015146,350,84740.0
4364,2015257,303,81747.0
4365,2015018,123,79428.0
4366,2015121,88,5034.0
4367,2015233,184,19267.0
4368,2015053,97,26538.0
4369,2015183,211,49936.0
4370,2015268,253,33968.0
4371,2015152,51,60029.0
4372,2014123,20,2345.3
4373,2015251,19,65622.0
4374,2015009,95,65936.0
4375,2015055,13,62458.0
4376,2015099,205,59986.0
4377,2015042,84,90540.0
4378,2015055,138,43067.0
4379,2015031,252,50935.0
4380,2015017,180,32419.0
4381,2015032,82,89481.0
4382,2015124,233,40989.0
4383,2015045,122,34781.0
4384,2015264,71,68813.0
4385,2015080,68,27517.0
4386,2015219,54,94604.0
4387,2015123,344,4838.0
4388,2015308,225,80107.0
4389,2015146,350,84740.0
4390,2015257,303,81747.0
4391,2015018,123,79428.0
4392,2015121,88,5034.0
4393,2015233,184,19267.0
4394,2015053,97,26538.0
4395,2015183,211,49936.0
4396,2015268,253,33968.0
4397,2015152,51,60029.0
4398,2015251,19,65622.0
4399,2015009,95,65936.0
4400,2015055,13,62458.0
4401,2015099,205,59986.0
4402,2015042,84,90540.0
4403,2015055,138,43067.0
4404,2015031,252,50935.0
4405,2015017,180,32419.0
4406,2015032,82,89481.0
4407,2015124,233,40989.0
4408,2015045,122,34781.0
4409,2015264,71,68813.0
4410,2015080,68,27517.0
4411,2015219,54,94604.0
4412,2015123,344,4838.0
4413,2015308,225,80107.0
4414,2015146,350,84740.0
4415,2015257,303,81747.0
4416,2015018,123,79428.0
4417,2015121,88,5034.0
4418,2015233,184,19267.0
4419,2015053,97,26538.0
4420,2015183,211,49936.0
4421,2015268,253,33968.0
4422,2015152,51,60029.0
4423,2015251,19,65622.0
4424,2015009,95,65936.0
4425,2015055,13,62458.0
4426,2015099,205,59986.0
4427,2015042,84,90540.0
4428,2015055,138,43067.0
4429,2015031,252,50935.0
4430,2015017,180,32419.0
4431,2015032,82,89481.0
4432,2015124,233,40989.0
4433,2015045,122,34781.0
4434,2015264,71,68813.0
4435,2015080,68,27517.0
4436,2015219,54,94604.0
4437,2015123,344,4838.0
4438,2015308,225,80107.0
4439,2015146,350,84740.0
4440,2015257,303,81747.0
4441,2015018,123,79428.0
4442,2015121,88,5034.0
4443,2015233,184,19267.0
4444,2015053,97,26538.0
4445,2015268,253,33968.0
4446,2015152,51,60029.0
4447,2015251,19,65622.0
4448,2015009,95,65936.0
4449,2015055,13,62458.0
4450,2015099,205,59986.0
4451,2015042,84,90540.0
4452,2015055,138,43067.0
4453,2015031,252,50935.0
4454,2015017,180,32419.0
4455,2015032,82,89481.0
4456,2015124,233,40989.0
4457,2015045,122,34781.0
4458,2015264,71,68813.0
4459,2015080,68,27517.0
4460,2015219,54,94604.0
4461,2015123,344,4838.0
4462,2015308,225,80107.0
4463,2015146,350,84740.0
4464,2015257,303,81747.0
4465,2015018,123,79428.0
4466,2015121,88,5034.0
4467,2015233,184,19267.0
4468,2015053,97,26538.0
4469,2015268,253,33968.0
4470,2015152,51,60029.0
4471,2015251,019,065622.00
4472,2015009,095,065936.00
4473,2015055,013,062458.00
4474,2015099,205,059986.00
4475,2015042,084,090540.00
4476,2015055,138,043067.00
4477,2015031,252,050935.00
4478,2015017,180,032419.00
4479,2015032,082,089481.00
4480,2015124,233,040989.00
4481,2015045,122,034781.00
4482,2015264,071,068813.00
4483,2015080,068,027517.00
4484,2015219,054,094604.00
4485,2015123,344,004838.00
4486,2015308,225,080107.00
4487,2015146,350,084740.00
4488,2015257,303,081747.00
4489,2015018,123,079428.00
4490,2015121,088,005034.00
4491,2015233,184,019267.00
4492,2015053,097,026538.00
4493,2015183,211,049936.00
4494,2015268,253,033968.00
4495,2015152,051,060029.00
4496,2015251,19,65622.0
4497,2015009,95,65936.0
4498,2015055,13,62458.0
4499,2015099,205,59986.0
4500,2015042,84,90540.0
4501,2015055,138,43067.0
4502,2015031,252,50935.0
4503,2015017,180,32419.0
4504,2015032,82,89481.0
4505,2015124,233,40989.0
4506,2015045,122,34781.0
4507,2015264,71,68813.0
4508,2015080,68,27517.0
4509,2015219,54,94604.0
4510,2015123,344,4838.0
4511,2015308,225,80107.0
4512,2015146,350,84740.0
4513,2015257,303,81747.0
4514,2015018,123,79428.0
4515,2015121,88,5034.0
4516,2015233,184,19267.0
4517,2015053,97,26538.0
4518,2015183,211,49936.0
4519,2015268,253,33968.0
4520,2015152,51,60029.0
4521,2014123,20,2345.3
4522,2015251,19,65622.0
4523,2015009,95,65936.0
4524,2015055,13,62458.0
4525,2015099,205,59986.0
4526,2015042,84,90540.0
4527,2015055,138,43067.0
4528,2015031,252,50935.0
4529,2015017,180,32419.0
4530,2015032,82,89481.0
4531,2015124,233,40989.0
4532,2015045,122,34781.0
4533,2015264,71,68813.0
4534,2015080,68,27517.0
4535,2015219,54,94604.0
4536,2015123,344,4838.0
4537,2015308,225,80107.0
4538,2015146,350,84740.0
4539,2015257,303,81747.0
4540,2015018,123,79428.0
4541,2015121,88,5034.0
4542,2015233,184,19267.0
4543,2015053,97,26538.0
4544,2015183,211,49936.0
4545,2015268,253,33968.0
4546,2015152,51,60029.0
4547,2015251,19,65622.0
4548,2015009,95,65936.0
4549,2015055,13,62458.0
4550,2015099,205,59986.0
4551,2015042,84,90540.0
4552,2015055,138,43067.0
4553,2015031,252,50935.0
4554,2015017,180,32419.0
4555,2015032,82,89481.0
4556,2015124,233,40989.0
4557,2015045,122,34781.0
4558,2015264,71,68813.0
4559,2015080,68,27517.0
4560,2015219,54,94604.0
4561,2015123,344,4838.0
4562,2015308,225,80107.0
4563,2015146,350,84740.0
4564,2015257,303,81747.0
4565,2015018,123,79428.0
4566,2015121,88,5034.0
4567,2015233,184,19267.0
4568,2015053,97,26538.0
4569,2015183,211,49936.0
4570,2015268,253,33968.0
4571,2015152,51,60029.0
4572,2015251,19,65622.0
4573,2015009,95,65936.0
4574,2015055,13,62458.0
4575,2015099,205,59986.0
4576,2015042,84,90540.0
4577,2015055,138,43067.0
4578,2015031,252,50935.0
4579,2015017,180,32419.0
4580,2015032,82,89481.0
4581,2015124,233,40989.0
4582,2015045,122,34781.0
4583,2015264,71,68813.0
4584,2015080,68,27517.0
4585,2015219,54,94604.0
4586,2015123,344,4838.0
4587,2015308,225,80107.0
4588,2015146,350,84740.0
4589,2015257,303,81747.0
4590,2015018,123,79428.0
4591,2015121,88,5034.0
4592,2015233,184,19267.0
4593,2015053,97,26538.0
4594,2015268,253,33968.0
4595,2015152,51,60029.0
4596,2015251,19,65622.0
4597,2015009,95,65936.0
4598,2015055,13,62458.0
4599,2015099,205,59986.0
4600,2015042,84,90540.0
4601,2015055,138,43067.0
4602,2015031,252,50935.0
4603,2015017,180,32419.0
4604,2015032,82,89481.0
4605,2015124,233,40989.0
4606,2015045,122,34781.0
4607,2015264,71,68813.0
4608,2015080,68,27517.0
4609,2015219,54,94604.0
4610,2015123,344,4838.0
4611,2015308,225,80107.0
4612,2015146,350,84740.0
4613,2015257,303,81747.0
4614,2015018,123,79428.0
4615,2015121,88,5034.0
4616,2015233,184,19267.0
4617,2015053,97,26538.0
4618,2015268,253,33968.0
4619,2015152,51,60029.0
4620,2015251,019,065622.00
4621,2015009,095,065936.00
4622,2015055,013,062458.00
4623,2015099,205,059986.00
4624,2015042,084,090540.00
4625,2015055,138,043067.00
4626,2015031,252,050935.00
4627,2015017,180,032419.00
4628,2015032,082,089481.00
4629,2015124,233,040989.00
4630,2015045,122,034781.00
4631,2015264,071,068813.00
4632,2015080,068,027517.00
4633,2015219,054,094604.00
4634,2015123,344,004838.00
4635,2015308,225,080107.00
4636,2015146,350,084740.00
4637,2015257,303,081747.00
4638,2015018,123,079428.00
4639,2015121,088,005034.00
4640,2015233,184,019267.00
4641,2015053,097,026538.00
4642,2015183,211,049936.00
4643,2015268,253,033968.00
4644,2015152,051,060029.00
4645,2015251,19,65622.0
4646,2015009,95,65936.0
4647,2015055,13,62458.0
4648,2015099,205,59986.0
4649,2015042,84,90540.0
4650,2015055,138,43067.0
4651,2015031,252,50935.0
4652,2015017,180,32419.0
4653,2015032,82,89481.0
4654,2015124,233,40989.0
4655,2015045,122,34781.0
4656,2015264,71,68813.0
4657,2015080,68,27517.0
4658,2015219,54,94604.0
4659,2015123,344,4838.0
4660,2015308,225,80107.0
4661,2015146,350,84740.0
4662,2015257,303,81747.0
4663,2015018,123,79428.0
4664,2015121,88,5034.0
4665,2015233,184,19267.0
4666,2015053,97,26538.0
4667,2015183,211,49936.0
4668,2015268,253,33968.0
4669,2015152,51,60029.0
4670,2014123,20,2345.3
4671,2015251,19,65622.0
4672,2015009,95,65936.0
4673,2015055,13,62458.0
4674,2015099,205,59986.0
4675,2015042,84,90540.0
4676,2015055,138,43067.0
4677,2015031,252,50935.0
4678,2015017,180,32419.0
4679,2015032,82,89481.0
4680,2015124,233,40989.0
4681,2015045,122,34781.0
4682,2015264,71,68813.0
4683,2015080,68,27517.0
4684,2015219,54,94604.0
4685,2015123,344,4838.0
4686,2015308,225,80107.0
4687,2015146,350,84740.0
4688,2015257,303,81747.0
4689,2015018,123,79428.0
4690,2015121,88,5034.0
4691,2015233,184,19267.0
4692,2015053,97,26538.0
4693,2015183,211,49936.0
4694,2015268,253,33968.0
4695,2015152,51,60029.0
4696,2015251,19,65622.0
4697,2015009,95,65936.0
4698,2015055,13,62458.0
4699,2015099,205,59986.0
4700,2015042,84,90540.0
4701,2015055,138,43067.0
4702,2015031,252,50935.0
4703,2015017,180,32419.0
4704,2015032,82,89481.0
4705,2015124,233,40989.0
4706,2015045,122,34781.0
4707,2015264,71,68813.0
4708,2015080,68,27517.0
4709,2015219,54,94604.0
4710,2015123,344,4838.0
4711,2015308,225,80107.0
4712,2015146,350,84740.0
4713,2015257,303,81747.0
4714,2015018,123,79428.0
4715,2015121,88,5034.0
4716,2015233,184,19267.0
4717,2015053,97,26538.0
4718,2015183,211,49936.0
4719,2015268,253,33968.0
4720,2015152,51,60029.0
4721,2015251,19,65622.0
4722,2015009,95,65936.0
4723,2015055,13,62458.0
4724,2015099,205,59986.0
4725,2015042,84,90540.0
4726,2015055,138,43067.0
4727,2015031,252,50935.0
4728,2015017,180,32419.0
4729,2015032,82,89481.0
4730,2015124,233,40989.0
4731,2015045,122,34781.0
4732,2015264,71,68813.0
4733,2015080,68,27517.0
4734,2015219,54,94604.0
4735,2015123,344,4838.0
4736,2015308,225,80107.0
4737,2015146,350,84740.0
4738,2015257,303,81747.0
4739,2015018,123,79428.0
4740,2015121,88,5034.0
4741,2015233,184,19267.0
4742,2015053,97,26538.0
4743,2015268,253,33968.0
4744,2015152,51,60029.0
4745,2015251,19,65622.0
4746,2015009,95,65936.0
4747,2015055,13,62458.0
4748,2015099,205,59986.0
4749,2015042,84,90540.0
4750,2015055,138,43067.0
4751,2015031,252,50935.0
4752,2015017,180,32419.0
4753,2015032,82,89481.0
4754,2015124,233,40989.0
4755,2015045,122,34781.0
4756,2015264,71,68813.0
4757,2015080,68,27517.0
4758,2015219,54,94604.0
4759,2015123,344,4838.0
4760,2015308,225,80107.0
4761,2015146,350,84740.0
4762,2015257,303,81747.0
4763,2015018,123,79428.0
4764,2015121,88,5034.0
4765,2015233,184,19267.0
4766,2015053,97,26538.0
4767,2015268,253,33968.0
4768,2015152,51,60029.0
4769,2015251,019,065622.00
4770,2015009,095,065936.00
4771,2015055,013,062458.00
4772,2015099,205,059986.00
4773,2015042,084,090540.00
4774,2015055,138,043067.00
4775,2015031,252,050935.00
4776,2015017,180,032419.00
4777,2015032,082,089481.00
4778,2015124,233,040989.00
4779,2015045,122,034781.00
4780,2015264,071,068813.00
4781,2015080,068,027517.00
4782,2015219,054,094604.00
4783,2015123,344,004838.00
4784,2015308,225,080107.00
4785,2015146,350,084740.00
4786,2015257,303,081747.00
4787,2015018,123,079428.00
4788,2015121,088,005034.00
4789,2015233,184,019267.00
4790,2015053,097,026538.00
4791,2015183,211,049936.00
4792,2015268,253,033968.00
4793,2015152,051,060029.00
4794,2015251,19,65622.0
4795,2015009,95,65936.0
4796,2015055,13,62458.0
4797,2015099,205,59986.0
4798,2015042,84,90540.0
4799,2015055,138,43067.0
4800,2015031,252,50935.0
4801,2015017,180,32419.0
4802,2015032,82,89481.0
4803,2015124,233,40989.0
4804,2015045,122,34781.0
4805,2015264,71,68813.0
4806,2015080,68,27517.0
4807,2015219,54,94604.0
4808,2015123,344,4838.0
4809,2015308,225,80107.0
4810,2015146,350,84740.0
4811,2015257,303,81747.0
4812,2015018,123,79428.0
4813,2015121,88,5034.0
4814,2015233,184,19267.0
4815,2015053,97,26538.0
4816,2015183,211,49936.0
4817,2015268,253,33968.0
4818,2015152,51,60029.0
4819,2014123,20,2345.3
4820,2015251,19,65622.0
4821,2015009,95,65936.0
4822,2015055,13,62458.0
4823,2015099,205,59986.0
4824,2015042,84,90540.0
4825,2015055,138,43067.0
4826,2015031,252,50935.0
4827,2015017,180,32419.0
4828,2015032,82,89481.0
4829,2015124,233,40989.0
4830,2015045,122,34781.0
4831,2015264,71,68813.0
4832,2015080,68,27517.0
4833,2015219,54,94604.0
4834,2015123,344,4838.0
4835,2015308,225,80107.0
4836,2015146,350,84740.0
4837,2015257,303,81747.0
4838,2015018,123,79428.0
4839,2015121,88,5034.0
4840,2015233,184,19267.0
4841,2015053,97,26538.0
4842,2015183,211,49936.0
4843,2015268,253,33968.0
4844,2015152,51,60029.0
4845,2015251,19,65622.0
4846,2015009,95,65936.0
4847,2015055,13,62458.0
4848,2015099,205,59986.0
4849,2015042,84,90540.0
4850,2015055,138,43067.0
4851,2015031,252,50935.0
4852,2015017,180,32419.0
4853,2015032,82,89481.0
4854,2015124,233,40989.0
4855,2015045,122,34781.0
4856,2015264,71,68813.0
4857,2015080,68,27517.0
4858,2015219,54,94604.0
4859,2015123,344,4838.0
4860,2015308,225,80107.0
4861,2015146,350,84740.0
4862,2015257,303,81747.0
4863,2015018,123,79428.0
4864,2015121,88,5034.0
4865,2015233,184,19267.0
4866,2015053,97,26538.0
4867,2015183,211,49936.0
4868,2015268,253,33968.0
4869,2015152,51,60029.0
4870,2015251,19,65622.0
4871,2015009,95,65936.0
4872,2015055,13,62458.0
4873,2015099,205,59986.0
4874,2015042,84,90540.0
4875,2015055,138,43067.0
4876,2015031,252,50935.0
4877,2015017,180,32419.0
4878,2015032,82,89481.0
4879,2015124,233,40989.0
4880,2015045,122,34781.0
4881,2015264,71,68813.0
4882,2015080,68,27517.0
4883,2015219,54,94604.0
4884,2015123,344,4838.0
4885,2015308,225,80107.0
4886,2015146,350,84740.0
4887,2015257,303,81747.0
4888,2015018,123,79428.0
4889,2015121,88,5034.0
4890,2015233,184,19267.0
4891,2015053,97,26538.0
4892,2015268,253,33968.0
4893,2015152,51,60029.0
4894,2015251,19,65622.0
4895,2015009,95,65936.0
4896,2015055,13,62458.0
4897,2015099,205,59986.0
4898,2015042,84,90540.0
4899,2015055,138,43067.0
4900,2015031,252,50935.0
4901,2015017,180,32419.0
4902,2015032,82,89481.0
4903,2015124,233,40989.0
4904,2015045,122,34781.0
4905,2015264,71,68813.0
4906,2015080,68,27517.0
4907,2015219,54,94604.0
4908,2015123,344,4838.0
4909,2015308,225,80107.0
4910,2015146,350,84740.0
4911,2015257,303,81747.0
4912,2015018,123,79428.0
4913,2015121,88,5034.0
4914,2015233,184,19267.0
4915,2015053,97,26538.0
4916,2015268,253,33968.0
4917,2015152,51,60029.0
4918,2015251,019,065622.00
4919,2015009,095,065936.00
4920,2015055,013,062458.00
4921,2015099,205,059986.00
4922,2015042,084,090540.00
4923,2015055,138,043067.00
4924,2015031,252,050935.00
4925,2015017,180,032419.00
4926,2015032,082,089481.00
4927,2015124,233,040989.00
4928,2015045,122,034781.00
4929,2015264,071,068813.00
4930,2015080,068,027517.00
4931,2015219,054,094604.00
4932,2015123,344,004838.00
4933,2015308,225,080107.00
4934,2015146,350,084740.00
4935,2015257,303,081747.00
4936,2015018,123,079428.00
4937,2015121,088,005034.00
4938,2015233,184,019267.00
4939,2015053,097,026538.00
4940,2015183,211,049936.00
4941,2015268,253,033968.00
4942,2015152,051,060029.00
4943,2015251,19,65622.0
4944,2015009,95,65936.0
4945,2015055,13,62458.0
4946,2015099,205,59986.0
4947,2015042,84,90540.0
4948,2015055,138,43067.0
4949,2015031,252,50935.0
4950,2015017,180,32419.0
4951,2015032,82,89481.0
4952,2015124,233,40989.0
4953,2015045,122,34781.0
4954,2015264,71,68813.0
4955,2015080,68,27517.0
4956,2015219,54,94604.0
4957,2015123,344,4838.0
4958,2015308,225,80107.0
4959,2015146,350,84740.0
4960,2015257,303,81747.0
4961,2015018,123,79428.0
4962,2015121,88,5034.0
4963,2015233,184,19267.0
4964,2015053,97,26538.0
4965,2015183,211,49936.0
4966,2015268,253,33968.0
4967,2015152,51,60029.0
4968,2014123,20,2345.3
4969,2015251,19,65622.0
4970,2015009,95,65936.0
4971,2015055,13,62458.0
4972,2015099,205,59986.0
4973,2015042,84,90540.0
4974,2015055,138,43067.0
4975,2015031,252,50935.0
4976,2015017,180,32419.0
4977,2015032,82,89481.0
4978,2015124,233,40989.0
4979,2015045,122,34781.0
4980,2015264,71,68813.0
4981,2015080,68,27517.0
4982,2015219,54,94604.0
4983,2015123,344,4838.0
4984,2015308,225,80107.0
4985,2015146,350,84740.0
4986,2015257,303,81747.0
4987,2015018,123,79428.0
4988,2015121,88,5034.0
4989,2015233,184,19267.0
4990,2015053,97,26538.0
4991,2015183,211,49936.0
4992,2015268,253,33968.0
4993,2015152,51,60029.0
4994,2015251,19,65622.0
4995,2015009,95,65936.0
4996,2015055,13,62458.0
4997,2015099,205,59986.0
4998,2015042,84,90540.0
4999,2015055,138,43067.0
5000,2015031,252,50935.0
5001,2015017,180,32419.0
5002,2015032,82,89481.0
5003,2015124,233,40989.0
5004,2015045,122,34781.0
5005,2015264,71,68813.0
5006,2015080,68,27517.0
5007,2015219,54,94604.0
5008,2015123,344,4838.0
5009,2015308,225,80107.0
5010,2015146,350,84740.0
5011,2015257,303,81747.0
5012,2015018,123,79428.0
5013,2015121,88,5034.0
5014,2015233,184,19267.0
5015,2015053,97,26538.0
5016,2015183,211,49936.0
5017,2015268,253,33968.0
5018,2015152,51,60029.0
5019,2015251,19,65622.0
5020,2015009,95,65936.0
5021,2015055,13,62458.0
5022,2015099,205,59986.0
5023,2015042,84,90540.0
5024,2015055,138,43067.0
5025,2015031,252,50935.0
5026,2015017,180,32419.0
5027,2015032,82,89481.0
5028,2015124,233,40989.0
5029,2015045,122,34781.0
5030,2015264,71,68813.0
5031,2015080,68,27517.0
5032,2015219,54,94604.0
5033,2015123,344,4838.0
5034,2015308,225,80107.0
5035,2015146,350,84740.0
5036,2015257,303,81747.0
5037,2015018,123,79428.0
5038,2015121,88,5034.0
5039,2015233,184,19267.0
5040,2015053,97,26538.0
5041,2015268,253,33968.0
5042,2015152,51,60029.0
5043,2015251,19,65622.0
5044,2015009,95,65936.0
5045,2015055,13,62458.0
5046,2015099,205,59986.0
5047,2015042,84,90540.0
5048,2015055,138,43067.0
5049,2015031,252,50935.0
5050,2015017,180,32419.0
5051,2015032,82,89481.0
5052,2015124,233,40989.0
5053,2015045,122,34781.0
5054,2015264,71,68813.0
5055,2015080,68,27517.0
5056,2015219,54,94604.0
5057,2015123,344,4838.0
5058,2015308,225,80107.0
5059,2015146,350,84740.0
5060,2015257,303,81747.0
5061,2015018,123,79428.0
5062,2015121,88,5034.0
5063,2015233,184,19267.0
5064,2015053,97,26538.0
5065,2015268,253,33968.0
